nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Oriol Romeu Vidal,FC Barcelona,centrocampista,44.62,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.92,0.0,0.0,0.62,0.15,0.0,0.0,0.15,0.23,3.23,5.15,0.0,48,3.69,13,1,7988995,29893936,12408541,Baja
