nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Marcos Alonso,FC Barcelona,defensa,14.55,0.0,0.0,0.09,0.18,0.0,0.0,0.0,0.27,0.0,0.0,0.36,0.0,0.0,0.0,0.18,0.27,1.27,2.09,0.0,13,1.18,13,0,876534,7006816,876534,Baja
