nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Manuel Sánchez,RC Celta,defensa,52.46,0.0,0.08,0.15,0.38,0.0,0.0,0.0,1.31,0.0,0.0,1.15,0.08,0.0,0.0,0.0,0.31,3.92,7.92,0.0,25,1.92,13,-2,1318165,8600000,1318165,Baja
