nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
La Puta Resistencia,seta definitiva,Araújo,FC Barcelona,2,ok,40000000,0,39712061,16,6.0,24
