nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Juan Miguel Latasa Fernández de Layos,Getafe CF,delantero,47.85,0.15,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.69,0.23,0.0,0.0,0.54,0.31,0.85,8.15,0.0,34,2.62,13,2,770479,3000000,770479,Baja
