nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Carlos Aleñá,Getafe CF,centrocampista,41.92,0.08,0.08,0.08,0.46,0.0,0.0,0.0,0.31,0.0,0.0,0.92,0.31,0.0,0.0,0.31,0.15,2.69,5.69,0.0,29,2.23,13,-1,1321520,8958816,1321520,Baja
