nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Lucas Ariel Ocampos,Sevilla FC,delantero,73.18,0.09,0.09,0.18,0.73,0.0,0.0,0.0,0.27,0.0,0.0,1.18,0.36,0.0,0.0,0.73,1.64,4.73,17.0,0.0,44,4,5258339,15202336,6429865,Sube
