nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Óscar Valentín,Rayo Vallecano,centrocampista,83.45,0.09,0.0,0.09,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.91,0.09,0.09,0.0,0.27,0.36,7.18,8.18,0.0,60,5.45,4688740,9072239,8726584,Sube
