nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Aridane Hernández Umpiérrez,Rayo Vallecano,defensa,65.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.08,0.25,0.0,0.0,0.0,0.08,3.83,4.42,0.08,41,3.42,4828268,11020714,7290332,Baja
