nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Rubén Sobrino Pozuelo,Cádiz CF,delantero,33.27,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.45,0.0,0.0,0.64,0.45,0.0,0.0,0.0,0.27,3.91,5.36,0.0,12,1.09,547639,7577047,547639,Baja
