nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Christopher Ramos de la Flor,Cádiz CF,delantero,76.17,0.25,0.08,0.08,0.08,0.08,0.0,0.0,1.33,0.0,0.0,1.08,0.08,0.0,0.0,0.67,0.92,3.17,11.08,0.0,52,4.33,1973882,4929542,4717247,Baja
