nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Aitor Ruibal García,Real Betis,delantero,24.2,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.3,2.0,4.7,0.0,21,2.1,573860,5700000,573860,Baja
