nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Andriy Lunin,Real Madrid,portero,20.77,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.23,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,2.0,0.54,0.0,27,2.08,13,6,785487,5340000,1001813,Sube
