nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Aleix García,Girona FC,centrocampista,90.0,0.25,0.33,0.42,2.83,0.0,0.0,0.0,1.5,0.0,0.0,1.25,0.08,0.0,0.0,0.42,0.25,7.5,12.17,0.0,115,9.58,16477303,70117207,70117207,Sube
