nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Rubén Duarte,Deportivo Alavés,defensa,62.85,0.08,0.0,0.23,1.31,0.0,0.0,0.0,1.38,0.0,0.0,1.0,0.31,0.0,0.0,0.23,0.23,4.69,11.62,0.0,42,3.23,13,0,5066193,10806764,6294001,Baja
