nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Juan Foyth,Villarreal CF,defensa,88.11,0.11,0.0,0.0,0.22,0.0,0.0,0.0,3.0,0.0,0.0,1.67,0.11,0.0,0.0,0.33,1.89,6.44,12.67,0.0,41,4.56,12550470,18500000,12550470,Baja
