nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
César Azpilicueta,Atlético de Madrid,defensa,53.0,0.0,0.09,0.36,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.73,0.09,0.0,0.0,0.18,0.0,4.27,7.64,0.0,37,3.36,8708929,23761336,8708929,Baja
