nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
rugineta,seta definitiva,Bebé,Rayo Vallecano,4,ok,1000000,7,540877,4,3.2,16
