nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
rugineta,seta definitiva,Rioja,Deportivo Alavés,3,ok,16011731,0,15618644,6,4.25,17
