nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Aridane Hernández Umpiérrez,Rayo Vallecano,defensa,60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.69,0.0,0.0,1.0,0.23,0.0,0.0,0.0,0.08,3.54,4.08,0.08,41,3.15,13,0,4828268,11020714,6485180,Baja
