nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
tuprimaaaaaa,entrenamiento,Pablo Torre,Girona FC,3,ok,1000000,6,630248,0,0.6,3
