nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Omenuke Mfulu,UD Las Palmas,centrocampista,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.22,0.11,0.0,0.0,0.0,0.0,0.89,0.78,0.0,8,0.89,490122,5500000,491220,Baja
