nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
la mimineta,seta definitiva,Aarón Escandell,UD Las Palmas,1,ok,1000000,0,443419,0,0.0,0
