nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Roger Martí Salvador,Cádiz CF,delantero,66.18,0.09,0.18,0.64,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.45,0.09,0.0,0.0,0.64,0.09,3.64,8.91,0.0,52,4.73,12,6,1860904,6000000,2214105,Sube
