nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Gonzalo Escalante,Cádiz CF,centrocampista,62.82,0.0,0.18,0.09,0.0,0.0,0.0,0.0,1.27,0.0,0.0,1.09,0.0,0.0,0.09,0.0,0.0,4.73,6.64,0.0,35,3.18,12,2,1380420,6000000,1380420,Baja
