nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
José Manuel Arias Copete,RCD Mallorca,defensa,32.08,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.25,0.0,0.0,0.67,0.25,0.0,0.0,0.0,0.0,2.67,2.83,0.08,8,0.67,12,0,658481,6226491,658481,Baja
