nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Antonio Sivera,Deportivo Alavés,portero,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,1.08,0.0,0.0,1.33,0.08,0.0,0.0,0.0,0.0,8.33,12.33,0.0,64,5.33,5068326,8922295,7020055,Baja
