nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Antonio Blanco,Deportivo Alavés,centrocampista,59.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.8,0.0,0.0,0.1,0.1,0.3,5.1,7.3,0.0,33,3.3,922301,7000000,922301,Baja
