nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
Noah Redux,seta definitiva,Ayoze Pérez,Real Betis,4,ok,32248210,2,32248210,11,6.75,27
