nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Juan Miguel Latasa Fernández de Layos,Getafe CF,delantero,51.58,0.17,0.0,0.0,0.0,0.08,0.0,0.0,1.08,0.0,0.0,0.75,0.25,0.0,0.0,0.58,0.33,0.92,8.58,0.0,32,2.67,841459,3000000,841459,Baja
