nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
David Soria Solís,Getafe CF,portero,90.0,0.0,0.0,0.0,0.0,0.0,0.08,3.25,1.0,0.0,0.0,1.33,0.17,0.0,0.0,0.0,0.0,12.58,17.08,0.08,86,7.17,14979367,24381269,16512422,Sube
