nombreUsuario,nombreLiga,nombreJugador,nombreEquipo,posicionId,estadoJugador,clausula,expiracionBloqueoClausulaDias,valorMercado,puntosRecientes,puntosRecientesPromedio,puntosTotales
giselajimenezzz,seta definitiva,Sivera,Deportivo Alavés,1,ok,8883881,0,6975872,9,5.0,20
