nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Abdessamad Ezzalzouli,Real Betis,delantero,28.17,0.08,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.17,0.75,1.17,6.58,0.0,26,2.17,13,1,4457843,11570574,4457843,Baja
