nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Arnau Puigmal,UD Almería,centrocampista,17.31,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.08,0.0,0.0,0.31,0.23,0.0,0.0,0.0,0.15,1.31,2.69,0.08,7,0.54,13,0,395632,2500000,448919,Sube
