nombreJugador,nombreEquipo,posicionJugador,mins_played,goals,goal_assist,offtarget_att_assist,pen_area_entries,penalty_won,penalty_save,saves,effective_clearance,penalty_failed,own_goals,goals_conceded,yellow_card,second_yellow_card,red_card,total_scoring_att,won_contest,ball_recovery,poss_lost_all,penalty_conceded,puntosTotales,puntosPromedio,weekNumber,weekPoints,valorMercadoMinimo,valorMercadoMaximo,valorMercadoReciente,tendenciaValorMercado
Kaiky Fernandes Melo,UD Almería,defensa,32.62,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,1.23,0.08,0.0,0.0,0.08,0.23,1.23,3.15,0.0,20,1.54,13,0,551607,6000000,551607,Baja
